,start_time,end_time,story_id
0,9.73,74.64,2
1,74.64,193.366,2
2,193.366,268.564,2
3,268.564,434.119,2
4,536.119,566.719,2
5,566.719,580.2,2
6,580.2,727.6,0
7,727.6,910.441,0
8,727.6,910.441,2
9,910.441,1093.6,0
10,1093.6,1214.52,0
11,1214.52,1332.36,0
12,1332.36,1358.52,0
13,1358.52,1388.08,0
14,1388.08,1466.68,0
15,1466.68,1725.56,0
16,1725.56,1816.32,0
17,1816.32,1946.32,0
18,1946.32,1995.08,0
19,1995.08,2146.92,1
20,2146.92,2374.52,1
21,2374.52,2425.72,0
22,2425.72,2448.4,0
23,2448.4,2622.56,0
24,2448.4,2622.56,2
25,2622.56,2683.52,0
26,2622.56,2683.52,2
27,2683.52,2762.72,0
28,2762.72,2796.76,0
29,2796.76,2817.44,0
30,2817.44,2999.04,0
31,2999.04,3333.96,1
32,3333.96,3436.72,1
33,3436.72,3514.36,0
34,3514.36,3626.44,0
